==============================================================================================================================================================
idle: 1800 S.  stree: 3600 S.  idle2: 1800 S.  logfile: /home/root/robe/stress.log.  processes: 6.
==============================================================================================================================================================
2021-03-07 23:22:47 +0800  %Cpu(s):  3.0 us,  0.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.37 C.  PL temperature: 38.33 C.
2021-03-07 23:22:52 +0800  %Cpu(s):  1.5 us,  2.9 sy,  0.0 ni, 95.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.59 C.  PL temperature: 38.51 C.
2021-03-07 23:22:57 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.75 C.  PL temperature: 39.34 C.
2021-03-07 23:23:02 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.69 C.  PL temperature: 38.78 C.
2021-03-07 23:23:08 +0800  %Cpu(s):  2.9 us,  1.5 sy,  0.0 ni, 95.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.50 C.  PL temperature: 39.21 C.
2021-03-07 23:23:13 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.16 C.  PL temperature: 39.00 C.
2021-03-07 23:23:18 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.88 C.  PL temperature: 39.28 C.
2021-03-07 23:23:23 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.02 C.  PL temperature: 39.15 C.
2021-03-07 23:23:28 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 95.5 id,  1.5 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.69 C.  PL temperature: 39.14 C.
2021-03-07 23:23:34 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.60 C.  PL temperature: 39.51 C.
2021-03-07 23:23:39 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.16 C.  PL temperature: 38.44 C.
2021-03-07 23:23:44 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.15 C.  PL temperature: 38.25 C.
2021-03-07 23:23:49 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.43 C.  PL temperature: 40.26 C.
2021-03-07 23:23:54 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.88 C.  PL temperature: 37.97 C.
2021-03-07 23:24:00 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.07 C.  PL temperature: 39.37 C.
2021-03-07 23:24:05 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.98 C.  PL temperature: 39.82 C.
2021-03-07 23:24:10 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 42.07 C.  PL temperature: 38.62 C.
2021-03-07 23:24:15 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.88 C.  PL temperature: 39.23 C.
2021-03-07 23:24:20 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.67 C.  PL temperature: 38.73 C.
2021-03-07 23:24:26 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.18 C.  PL temperature: 39.79 C.
2021-03-07 23:24:31 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.19 C.  PL temperature: 38.95 C.
2021-03-07 23:24:36 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.40 C.  PL temperature: 39.15 C.
2021-03-07 23:24:41 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.75 C.  PL temperature: 38.59 C.
2021-03-07 23:24:46 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.99 C.  PL temperature: 39.56 C.
2021-03-07 23:24:52 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.76 C.  PL temperature: 37.85 C.
2021-03-07 23:24:57 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.78 C.  PL temperature: 38.69 C.
2021-03-07 23:25:02 +0800  %Cpu(s):  2.9 us,  1.5 sy,  0.0 ni, 95.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.78 C.  PL temperature: 38.45 C.
2021-03-07 23:25:07 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.89 C.  PL temperature: 40.58 C.
2021-03-07 23:25:12 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.56 C.  PL temperature: 37.63 C.
2021-03-07 23:25:18 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.12 C.  PL temperature: 40.01 C.
2021-03-07 23:25:23 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.90 C.  PL temperature: 38.42 C.
2021-03-07 23:25:28 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.29 C.  PL temperature: 38.73 C.
2021-03-07 23:25:33 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.28 C.  PL temperature: 38.41 C.
2021-03-07 23:25:38 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.29 C.  PL temperature: 39.09 C.
2021-03-07 23:25:44 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.79 C.  PL temperature: 39.59 C.
2021-03-07 23:25:49 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.18 C.  PL temperature: 38.83 C.
2021-03-07 23:25:54 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.46 C.  PL temperature: 38.14 C.
2021-03-07 23:25:59 +0800  %Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.54 C.  PL temperature: 37.71 C.
2021-03-07 23:26:04 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.97 C.  PL temperature: 37.49 C.
2021-03-07 23:26:10 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.98 C.  PL temperature: 38.79 C.
2021-03-07 23:26:15 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 42.56 C.  PL temperature: 39.57 C.
2021-03-07 23:26:20 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.89 C.  PL temperature: 39.62 C.
2021-03-07 23:26:25 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.54 C.  PL temperature: 38.16 C.
2021-03-07 23:26:30 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.36 C.  PL temperature: 38.34 C.
2021-03-07 23:26:36 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.62 C.  PL temperature: 38.59 C.
2021-03-07 23:26:41 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.40 C.  PL temperature: 38.92 C.
2021-03-07 23:26:46 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.45 C.  PL temperature: 38.41 C.
2021-03-07 23:26:51 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.77 C.  PL temperature: 39.15 C.
2021-03-07 23:26:56 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.80 C.  PL temperature: 38.41 C.
2021-03-07 23:27:02 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.00 C.  PL temperature: 38.84 C.
2021-03-07 23:27:07 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.85 C.  PL temperature: 39.18 C.
2021-03-07 23:27:12 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.00 C.  PL temperature: 38.45 C.
2021-03-07 23:27:17 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.78 C.  PL temperature: 39.37 C.
2021-03-07 23:27:22 +0800  %Cpu(s):  3.0 us,  0.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.27 C.  PL temperature: 39.06 C.
2021-03-07 23:27:28 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.83 C.  PL temperature: 38.76 C.
2021-03-07 23:27:33 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.76 C.  PL temperature: 38.67 C.
2021-03-07 23:27:38 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.96 C.  PL temperature: 38.55 C.
2021-03-07 23:27:43 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.18 C.  PL temperature: 38.48 C.
2021-03-07 23:27:48 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 89.6 id,  7.5 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.70 C.  PL temperature: 37.78 C.
2021-03-07 23:27:54 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.30 C.  PL temperature: 39.11 C.
2021-03-07 23:27:59 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.58 C.  PL temperature: 38.55 C.
2021-03-07 23:28:04 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.57 C.  PL temperature: 38.78 C.
2021-03-07 23:28:09 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.64 C.  PL temperature: 38.86 C.
2021-03-07 23:28:14 +0800  %Cpu(s):  0.0 us,  4.4 sy,  0.0 ni, 95.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.40 C.  PL temperature: 38.59 C.
2021-03-07 23:28:20 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.99 C.  PL temperature: 37.57 C.
2021-03-07 23:28:25 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.99 C.  PL temperature: 38.64 C.
2021-03-07 23:28:30 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.49 C.  PL temperature: 38.06 C.
2021-03-07 23:28:35 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.68 C.  PL temperature: 38.84 C.
2021-03-07 23:28:40 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.25 C.  PL temperature: 37.33 C.
2021-03-07 23:28:46 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.21 C.  PL temperature: 38.41 C.
2021-03-07 23:28:51 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.36 C.  PL temperature: 38.56 C.
2021-03-07 23:28:56 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.36 C.  PL temperature: 38.58 C.
2021-03-07 23:29:01 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.70 C.  PL temperature: 38.24 C.
2021-03-07 23:29:06 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.76 C.  PL temperature: 37.72 C.
2021-03-07 23:29:12 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.01 C.  PL temperature: 38.59 C.
2021-03-07 23:29:17 +0800  %Cpu(s):  2.9 us,  1.5 sy,  0.0 ni, 95.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.18 C.  PL temperature: 39.17 C.
2021-03-07 23:29:22 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.68 C.  PL temperature: 38.17 C.
2021-03-07 23:29:27 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.18 C.  PL temperature: 39.48 C.
2021-03-07 23:29:32 +0800  %Cpu(s):  2.9 us,  1.5 sy,  0.0 ni, 88.2 id,  7.4 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.99 C.  PL temperature: 37.32 C.
2021-03-07 23:29:38 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.34 C.  PL temperature: 37.99 C.
2021-03-07 23:29:43 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.84 C.  PL temperature: 38.55 C.
2021-03-07 23:29:48 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.24 C.  PL temperature: 38.53 C.
2021-03-07 23:29:53 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.82 C.  PL temperature: 38.25 C.
2021-03-07 23:29:58 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.99 C.  PL temperature: 37.86 C.
2021-03-07 23:30:04 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.69 C.  PL temperature: 37.97 C.
2021-03-07 23:30:09 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.82 C.  PL temperature: 38.51 C.
2021-03-07 23:30:14 +0800  %Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.31 C.  PL temperature: 38.34 C.
2021-03-07 23:30:19 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.90 C.  PL temperature: 38.22 C.
2021-03-07 23:30:24 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.38 C.  PL temperature: 38.30 C.
2021-03-07 23:30:30 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.10 C.  PL temperature: 39.26 C.
2021-03-07 23:30:35 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.99 C.  PL temperature: 38.76 C.
2021-03-07 23:30:40 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.19 C.  PL temperature: 37.82 C.
2021-03-07 23:30:45 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.58 C.  PL temperature: 38.30 C.
2021-03-07 23:30:50 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.37 C.  PL temperature: 38.28 C.
2021-03-07 23:30:56 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  1.5 si,  0.0 st  PS temperature: 41.31 C.  PL temperature: 37.57 C.
2021-03-07 23:31:01 +0800  %Cpu(s):  2.9 us,  1.5 sy,  0.0 ni, 95.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.42 C.  PL temperature: 37.97 C.
2021-03-07 23:31:06 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.26 C.  PL temperature: 36.95 C.
2021-03-07 23:31:11 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.76 C.  PL temperature: 38.44 C.
2021-03-07 23:31:16 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.35 C.  PL temperature: 37.30 C.
2021-03-07 23:31:22 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.61 C.  PL temperature: 37.12 C.
2021-03-07 23:31:27 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.11 C.  PL temperature: 37.69 C.
2021-03-07 23:31:32 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.53 C.  PL temperature: 37.35 C.
2021-03-07 23:31:37 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.20 C.  PL temperature: 37.16 C.
2021-03-07 23:31:42 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.59 C.  PL temperature: 38.76 C.
2021-03-07 23:31:48 +0800  %Cpu(s):  1.5 us,  2.9 sy,  0.0 ni, 95.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.59 C.  PL temperature: 38.13 C.
2021-03-07 23:31:53 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.25 C.  PL temperature: 37.91 C.
2021-03-07 23:31:58 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.70 C.  PL temperature: 38.62 C.
2021-03-07 23:32:03 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.89 C.  PL temperature: 38.41 C.
2021-03-07 23:32:08 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.06 C.  PL temperature: 39.49 C.
2021-03-07 23:32:14 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.86 C.  PL temperature: 38.30 C.
2021-03-07 23:32:19 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.13 C.  PL temperature: 39.85 C.
2021-03-07 23:32:24 +0800  %Cpu(s):  3.0 us,  1.5 sy,  0.0 ni, 95.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.56 C.  PL temperature: 38.92 C.
2021-03-07 23:32:29 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.80 C.  PL temperature: 37.72 C.
2021-03-07 23:32:34 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.67 C.  PL temperature: 38.05 C.
2021-03-07 23:32:40 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.66 C.  PL temperature: 38.86 C.
2021-03-07 23:32:45 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 39.17 C.  PL temperature: 37.85 C.
2021-03-07 23:32:50 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.11 C.  PL temperature: 37.57 C.
2021-03-07 23:32:55 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.52 C.  PL temperature: 37.57 C.
2021-03-07 23:33:00 +0800  %Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.88 C.  PL temperature: 38.34 C.
2021-03-07 23:33:06 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 40.04 C.  PL temperature: 38.14 C.
2021-03-07 23:33:11 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 41.53 C.  PL temperature: 37.50 C.
2021-03-07 23:33:16 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.64 C.  PL temperature: 38.79 C.
2021-03-07 23:33:21 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 38.93 C.  PL temperature: 37.82 C.
